congestion;hour;day_nb;day;year
0,14;0;1;Sunday;2021
0,1;1;1;Sunday;2021
0,07;2;1;Sunday;2021
0,06;3;1;Sunday;2021
0,02;4;1;Sunday;2021
0;5;1;Sunday;2021
0;6;1;Sunday;2021
0,02;7;1;Sunday;2021
0,05;8;1;Sunday;2021
0,11;9;1;Sunday;2021
0,18;10;1;Sunday;2021
0,27;11;1;Sunday;2021
0,35;12;1;Sunday;2021
0,36;13;1;Sunday;2021
0,33;14;1;Sunday;2021
0,3;15;1;Sunday;2021
0,28;16;1;Sunday;2021
0,28;17;1;Sunday;2021
0,27;18;1;Sunday;2021
0,23;19;1;Sunday;2021
0,19;20;1;Sunday;2021
0,14;21;1;Sunday;2021
0,12;22;1;Sunday;2021
0,1;23;1;Sunday;2021
0,07;0;2;Monday;2021
0,03;1;2;Monday;2021
0,01;2;2;Monday;2021
0;3;2;Monday;2021
0;4;2;Monday;2021
0,01;5;2;Monday;2021
0,16;6;2;Monday;2021
0,4;7;2;Monday;2021
0,48;8;2;Monday;2021
0,34;9;2;Monday;2021
0,3;10;2;Monday;2021
0,32;11;2;Monday;2021
0,34;12;2;Monday;2021
0,34;13;2;Monday;2021
0,36;14;2;Monday;2021
0,43;15;2;Monday;2021
0,44;16;2;Monday;2021
0,45;17;2;Monday;2021
0,36;18;2;Monday;2021
0,24;19;2;Monday;2021
0,17;20;2;Monday;2021
0,13;21;2;Monday;2021
0,11;22;2;Monday;2021
0,08;23;2;Monday;2021
0,05;0;3;Tuesday;2021
0,02;1;3;Tuesday;2021
0,01;2;3;Tuesday;2021
0;3;3;Tuesday;2021
0;4;3;Tuesday;2021
0,01;5;3;Tuesday;2021
0,17;6;3;Tuesday;2021
0,43;7;3;Tuesday;2021
0,54;8;3;Tuesday;2021
0,39;9;3;Tuesday;2021
0,32;10;3;Tuesday;2021
0,33;11;3;Tuesday;2021
0,35;12;3;Tuesday;2021
0,35;13;3;Tuesday;2021
0,37;14;3;Tuesday;2021
0,45;15;3;Tuesday;2021
0,49;16;3;Tuesday;2021
0,5;17;3;Tuesday;2021
0,4;18;3;Tuesday;2021
0,26;19;3;Tuesday;2021
0,18;20;3;Tuesday;2021
0,14;21;3;Tuesday;2021
0,13;22;3;Tuesday;2021
0,1;23;3;Tuesday;2021
0,06;0;4;Wednesday;2021
0,03;1;4;Wednesday;2021
0,01;2;4;Wednesday;2021
0;3;4;Wednesday;2021
0;4;4;Wednesday;2021
0,01;5;4;Wednesday;2021
0,17;6;4;Wednesday;2021
0,42;7;4;Wednesday;2021
0,53;8;4;Wednesday;2021
0,38;9;4;Wednesday;2021
0,33;10;4;Wednesday;2021
0,34;11;4;Wednesday;2021
0,36;12;4;Wednesday;2021
0,36;13;4;Wednesday;2021
0,38;14;4;Wednesday;2021
0,47;15;4;Wednesday;2021
0,51;16;4;Wednesday;2021
0,53;17;4;Wednesday;2021
0,44;18;4;Wednesday;2021
0,29;19;4;Wednesday;2021
0,19;20;4;Wednesday;2021
0,15;21;4;Wednesday;2021
0,14;22;4;Wednesday;2021
0,11;23;4;Wednesday;2021
0,07;0;5;Thursday;2021
0,03;1;5;Thursday;2021
0,02;2;5;Thursday;2021
0,01;3;5;Thursday;2021
0;4;5;Thursday;2021
0,01;5;5;Thursday;2021
0,16;6;5;Thursday;2021
0,4;7;5;Thursday;2021
0,5;8;5;Thursday;2021
0,37;9;5;Thursday;2021
0,33;10;5;Thursday;2021
0,35;11;5;Thursday;2021
0,37;12;5;Thursday;2021
0,37;13;5;Thursday;2021
0,4;14;5;Thursday;2021
0,49;15;5;Thursday;2021
0,53;16;5;Thursday;2021
0,55;17;5;Thursday;2021
0,46;18;5;Thursday;2021
0,31;19;5;Thursday;2021
0,21;20;5;Thursday;2021
0,16;21;5;Thursday;2021
0,16;22;5;Thursday;2021
0,13;23;5;Thursday;2021
0,08;0;6;Friday;2021
0,05;1;6;Friday;2021
0,03;2;6;Friday;2021
0,01;3;6;Friday;2021
0;4;6;Friday;2021
0,01;5;6;Friday;2021
0,14;6;6;Friday;2021
0,34;7;6;Friday;2021
0,43;8;6;Friday;2021
0,34;9;6;Friday;2021
0,34;10;6;Friday;2021
0,4;11;6;Friday;2021
0,45;12;6;Friday;2021
0,46;13;6;Friday;2021
0,51;14;6;Friday;2021
0,62;15;6;Friday;2021
0,64;16;6;Friday;2021
0,62;17;6;Friday;2021
0,53;18;6;Friday;2021
0,38;19;6;Friday;2021
0,26;20;6;Friday;2021
0,19;21;6;Friday;2021
0,18;22;6;Friday;2021
0,16;23;6;Friday;2021
0,12;0;7;Saturday;2021
0,09;1;7;Saturday;2021
0,06;2;7;Saturday;2021
0,04;3;7;Saturday;2021
0,02;4;7;Saturday;2021
0;5;7;Saturday;2021
0,02;6;7;Saturday;2021
0,07;7;7;Saturday;2021
0,12;8;7;Saturday;2021
0,21;9;7;Saturday;2021
0,31;10;7;Saturday;2021
0,4;11;7;Saturday;2021
0,47;12;7;Saturday;2021
0,48;13;7;Saturday;2021
0,44;14;7;Saturday;2021
0,39;15;7;Saturday;2021
0,36;16;7;Saturday;2021
0,34;17;7;Saturday;2021
0,32;18;7;Saturday;2021
0,28;19;7;Saturday;2021
0,23;20;7;Saturday;2021
0,19;21;7;Saturday;2021
0,18;22;7;Saturday;2021
0,17;23;7;Saturday;2021
0,11;0;1;Sunday;2020
0,08;1;1;Sunday;2020
0,05;2;1;Sunday;2020
0,05;3;1;Sunday;2020
0,02;4;1;Sunday;2020
0;5;1;Sunday;2020
0,01;6;1;Sunday;2020
0,03;7;1;Sunday;2020
0,05;8;1;Sunday;2020
0,1;9;1;Sunday;2020
0,16;10;1;Sunday;2020
0,22;11;1;Sunday;2020
0,28;12;1;Sunday;2020
0,3;13;1;Sunday;2020
0,29;14;1;Sunday;2020
0,26;15;1;Sunday;2020
0,25;16;1;Sunday;2020
0,25;17;1;Sunday;2020
0,22;18;1;Sunday;2020
0,18;19;1;Sunday;2020
0,14;20;1;Sunday;2020
0,11;21;1;Sunday;2020
0,09;22;1;Sunday;2020
0,06;23;1;Sunday;2020
0,03;0;2;Monday;2020
0,01;1;2;Monday;2020
0;2;2;Monday;2020
0;3;2;Monday;2020
0;4;2;Monday;2020
0,01;5;2;Monday;2020
0,18;6;2;Monday;2020
0,4;7;2;Monday;2020
0,48;8;2;Monday;2020
0,33;9;2;Monday;2020
0,27;10;2;Monday;2020
0,28;11;2;Monday;2020
0,29;12;2;Monday;2020
0,3;13;2;Monday;2020
0,32;14;2;Monday;2020
0,4;15;2;Monday;2020
0,43;16;2;Monday;2020
0,45;17;2;Monday;2020
0,36;18;2;Monday;2020
0,23;19;2;Monday;2020
0,15;20;2;Monday;2020
0,11;21;2;Monday;2020
0,1;22;2;Monday;2020
0,06;23;2;Monday;2020
0,03;0;3;Tuesday;2020
0,01;1;3;Tuesday;2020
0,01;2;3;Tuesday;2020
0;3;3;Tuesday;2020
0;4;3;Tuesday;2020
0,01;5;3;Tuesday;2020
0,18;6;3;Tuesday;2020
0,42;7;3;Tuesday;2020
0,52;8;3;Tuesday;2020
0,37;9;3;Tuesday;2020
0,3;10;3;Tuesday;2020
0,29;11;3;Tuesday;2020
0,31;12;3;Tuesday;2020
0,31;13;3;Tuesday;2020
0,33;14;3;Tuesday;2020
0,42;15;3;Tuesday;2020
0,46;16;3;Tuesday;2020
0,49;17;3;Tuesday;2020
0,4;18;3;Tuesday;2020
0,27;19;3;Tuesday;2020
0,17;20;3;Tuesday;2020
0,13;21;3;Tuesday;2020
0,12;22;3;Tuesday;2020
0,08;23;3;Tuesday;2020
0,05;0;4;Wednesday;2020
0,05;1;4;Wednesday;2020
0,03;2;4;Wednesday;2020
0,02;3;4;Wednesday;2020
0,01;4;4;Wednesday;2020
0,02;5;4;Wednesday;2020
0,17;6;4;Wednesday;2020
0,4;7;4;Wednesday;2020
0,5;8;4;Wednesday;2020
0,35;9;4;Wednesday;2020
0,29;10;4;Wednesday;2020
0,3;11;4;Wednesday;2020
0,32;12;4;Wednesday;2020
0,32;13;4;Wednesday;2020
0,35;14;4;Wednesday;2020
0,44;15;4;Wednesday;2020
0,48;16;4;Wednesday;2020
0,52;17;4;Wednesday;2020
0,43;18;4;Wednesday;2020
0,28;19;4;Wednesday;2020
0,18;20;4;Wednesday;2020
0,14;21;4;Wednesday;2020
0,13;22;4;Wednesday;2020
0,09;23;4;Wednesday;2020
0,05;0;5;Thursday;2020
0,02;1;5;Thursday;2020
0,01;2;5;Thursday;2020
0;3;5;Thursday;2020
0;4;5;Thursday;2020
0,01;5;5;Thursday;2020
0,17;6;5;Thursday;2020
0,39;7;5;Thursday;2020
0,49;8;5;Thursday;2020
0,36;9;5;Thursday;2020
0,3;10;5;Thursday;2020
0,3;11;5;Thursday;2020
0,33;12;5;Thursday;2020
0,33;13;5;Thursday;2020
0,35;14;5;Thursday;2020
0,44;15;5;Thursday;2020
0,49;16;5;Thursday;2020
0,51;17;5;Thursday;2020
0,42;18;5;Thursday;2020
0,28;19;5;Thursday;2020
0,18;20;5;Thursday;2020
0,14;21;5;Thursday;2020
0,14;22;5;Thursday;2020
0,1;23;5;Thursday;2020
0,06;0;6;Friday;2020
0,03;1;6;Friday;2020
0,01;2;6;Friday;2020
0;3;6;Friday;2020
0;4;6;Friday;2020
0,01;5;6;Friday;2020
0,14;6;6;Friday;2020
0,33;7;6;Friday;2020
0,41;8;6;Friday;2020
0,31;9;6;Friday;2020
0,3;10;6;Friday;2020
0,33;11;6;Friday;2020
0,36;12;6;Friday;2020
0,37;13;6;Friday;2020
0,41;14;6;Friday;2020
0,51;15;6;Friday;2020
0,53;16;6;Friday;2020
0,53;17;6;Friday;2020
0,44;18;6;Friday;2020
0,33;19;6;Friday;2020
0,23;20;6;Friday;2020
0,17;21;6;Friday;2020
0,17;22;6;Friday;2020
0,14;23;6;Friday;2020
0,1;0;7;Saturday;2020
0,07;1;7;Saturday;2020
0,04;2;7;Saturday;2020
0,03;3;7;Saturday;2020
0,01;4;7;Saturday;2020
0;5;7;Saturday;2020
0,02;6;7;Saturday;2020
0,06;7;7;Saturday;2020
0,11;8;7;Saturday;2020
0,17;9;7;Saturday;2020
0,24;10;7;Saturday;2020
0,31;11;7;Saturday;2020
0,37;12;7;Saturday;2020
0,38;13;7;Saturday;2020
0,36;14;7;Saturday;2020
0,34;15;7;Saturday;2020
0,33;16;7;Saturday;2020
0,32;17;7;Saturday;2020
0,3;18;7;Saturday;2020
0,26;19;7;Saturday;2020
0,21;20;7;Saturday;2020
0,17;21;7;Saturday;2020
0,17;22;7;Saturday;2020
0,14;23;7;Saturday;2020
0,18;0;1;Sunday;2019
0,13;1;1;Sunday;2019
0,09;2;1;Sunday;2019
0,07;3;1;Sunday;2019
0,03;4;1;Sunday;2019
0,01;5;1;Sunday;2019
0,01;6;1;Sunday;2019
0,03;7;1;Sunday;2019
0,06;8;1;Sunday;2019
0,13;9;1;Sunday;2019
0,21;10;1;Sunday;2019
0,3;11;1;Sunday;2019
0,39;12;1;Sunday;2019
0,41;13;1;Sunday;2019
0,39;14;1;Sunday;2019
0,35;15;1;Sunday;2019
0,35;16;1;Sunday;2019
0,37;17;1;Sunday;2019
0,34;18;1;Sunday;2019
0,28;19;1;Sunday;2019
0,21;20;1;Sunday;2019
0,16;21;1;Sunday;2019
0,13;22;1;Sunday;2019
0,1;23;1;Sunday;2019
0,06;0;2;Monday;2019
0,03;1;2;Monday;2019
0,01;2;2;Monday;2019
0;3;2;Monday;2019
0;4;2;Monday;2019
0,02;5;2;Monday;2019
0,23;6;2;Monday;2019
0,52;7;2;Monday;2019
0,63;8;2;Monday;2019
0,43;9;2;Monday;2019
0,35;10;2;Monday;2019
0,35;11;2;Monday;2019
0,37;12;2;Monday;2019
0,36;13;2;Monday;2019
0,37;14;2;Monday;2019
0,45;15;2;Monday;2019
0,51;16;2;Monday;2019
0,57;17;2;Monday;2019
0,47;18;2;Monday;2019
0,3;19;2;Monday;2019
0,19;20;2;Monday;2019
0,15;21;2;Monday;2019
0,14;22;2;Monday;2019
0,1;23;2;Monday;2019
0,06;0;3;Tuesday;2019
0,04;1;3;Tuesday;2019
0,02;2;3;Tuesday;2019
0,01;3;3;Tuesday;2019
0;4;3;Tuesday;2019
0,02;5;3;Tuesday;2019
0,23;6;3;Tuesday;2019
0,54;7;3;Tuesday;2019
0,67;8;3;Tuesday;2019
0,48;9;3;Tuesday;2019
0,38;10;3;Tuesday;2019
0,37;11;3;Tuesday;2019
0,37;12;3;Tuesday;2019
0,37;13;3;Tuesday;2019
0,38;14;3;Tuesday;2019
0,49;15;3;Tuesday;2019
0,58;16;3;Tuesday;2019
0,66;17;3;Tuesday;2019
0,55;18;3;Tuesday;2019
0,34;19;3;Tuesday;2019
0,22;20;3;Tuesday;2019
0,18;21;3;Tuesday;2019
0,17;22;3;Tuesday;2019
0,13;23;3;Tuesday;2019
0,07;0;4;Wednesday;2019
0,03;1;4;Wednesday;2019
0,01;2;4;Wednesday;2019
0;3;4;Wednesday;2019
0;4;4;Wednesday;2019
0,02;5;4;Wednesday;2019
0,22;6;4;Wednesday;2019
0,53;7;4;Wednesday;2019
0,67;8;4;Wednesday;2019
0,48;9;4;Wednesday;2019
0,39;10;4;Wednesday;2019
0,37;11;4;Wednesday;2019
0,38;12;4;Wednesday;2019
0,38;13;4;Wednesday;2019
0,4;14;4;Wednesday;2019
0,52;15;4;Wednesday;2019
0,61;16;4;Wednesday;2019
0,7;17;4;Wednesday;2019
0,58;18;4;Wednesday;2019
0,37;19;4;Wednesday;2019
0,23;20;4;Wednesday;2019
0,19;21;4;Wednesday;2019
0,19;22;4;Wednesday;2019
0,15;23;4;Wednesday;2019
0,09;0;5;Thursday;2019
0,04;1;5;Thursday;2019
0,02;2;5;Thursday;2019
0;3;5;Thursday;2019
0;4;5;Thursday;2019
0,02;5;5;Thursday;2019
0,22;6;5;Thursday;2019
0,52;7;5;Thursday;2019
0,65;8;5;Thursday;2019
0,48;9;5;Thursday;2019
0,4;10;5;Thursday;2019
0,4;11;5;Thursday;2019
0,41;12;5;Thursday;2019
0,41;13;5;Thursday;2019
0,43;14;5;Thursday;2019
0,55;15;5;Thursday;2019
0,65;16;5;Thursday;2019
0,72;17;5;Thursday;2019
0,6;18;5;Thursday;2019
0,39;19;5;Thursday;2019
0,25;20;5;Thursday;2019
0,2;21;5;Thursday;2019
0,22;22;5;Thursday;2019
0,19;23;5;Thursday;2019
0,13;0;6;Friday;2019
0,08;1;6;Friday;2019
0,04;2;6;Friday;2019
0,02;3;6;Friday;2019
0;4;6;Friday;2019
0,02;5;6;Friday;2019
0,18;6;6;Friday;2019
0,41;7;6;Friday;2019
0,51;8;6;Friday;2019
0,4;9;6;Friday;2019
0,38;10;6;Friday;2019
0,43;11;6;Friday;2019
0,47;12;6;Friday;2019
0,47;13;6;Friday;2019
0,52;14;6;Friday;2019
0,63;15;6;Friday;2019
0,69;16;6;Friday;2019
0,7;17;6;Friday;2019
0,58;18;6;Friday;2019
0,41;19;6;Friday;2019
0,28;20;6;Friday;2019
0,22;21;6;Friday;2019
0,22;22;6;Friday;2019
0,21;23;6;Friday;2019
0,16;0;7;Saturday;2019
0,11;1;7;Saturday;2019
0,08;2;7;Saturday;2019
0,05;3;7;Saturday;2019
0,02;4;7;Saturday;2019
0,01;5;7;Saturday;2019
0,03;6;7;Saturday;2019
0,08;7;7;Saturday;2019
0,13;8;7;Saturday;2019
0,23;9;7;Saturday;2019
0,32;10;7;Saturday;2019
0,41;11;7;Saturday;2019
0,48;12;7;Saturday;2019
0,49;13;7;Saturday;2019
0,44;14;7;Saturday;2019
0,4;15;7;Saturday;2019
0,38;16;7;Saturday;2019
0,4;17;7;Saturday;2019
0,39;18;7;Saturday;2019
0,34;19;7;Saturday;2019
0,27;20;7;Saturday;2019
0,22;21;7;Saturday;2019
0,23;22;7;Saturday;2019
0,22;23;7;Saturday;2019
0,18;0;1;Sunday;2018
0,13;1;1;Sunday;2018
0,09;2;1;Sunday;2018
0,07;3;1;Sunday;2018
0,03;4;1;Sunday;2018
0,01;5;1;Sunday;2018
0,01;6;1;Sunday;2018
0,03;7;1;Sunday;2018
0,06;8;1;Sunday;2018
0,13;9;1;Sunday;2018
0,21;10;1;Sunday;2018
0,3;11;1;Sunday;2018
0,39;12;1;Sunday;2018
0,41;13;1;Sunday;2018
0,39;14;1;Sunday;2018
0,35;15;1;Sunday;2018
0,35;16;1;Sunday;2018
0,37;17;1;Sunday;2018
0,34;18;1;Sunday;2018
0,28;19;1;Sunday;2018
0,21;20;1;Sunday;2018
0,16;21;1;Sunday;2018
0,13;22;1;Sunday;2018
0,1;23;1;Sunday;2018
0,06;0;2;Monday;2018
0,03;1;2;Monday;2018
0,01;2;2;Monday;2018
0;3;2;Monday;2018
0;4;2;Monday;2018
0,02;5;2;Monday;2018
0,23;6;2;Monday;2018
0,52;7;2;Monday;2018
0,63;8;2;Monday;2018
0,43;9;2;Monday;2018
0,35;10;2;Monday;2018
0,35;11;2;Monday;2018
0,37;12;2;Monday;2018
0,36;13;2;Monday;2018
0,37;14;2;Monday;2018
0,45;15;2;Monday;2018
0,51;16;2;Monday;2018
0,57;17;2;Monday;2018
0,47;18;2;Monday;2018
0,3;19;2;Monday;2018
0,19;20;2;Monday;2018
0,15;21;2;Monday;2018
0,14;22;2;Monday;2018
0,1;23;2;Monday;2018
0,06;0;3;Tuesday;2018
0,04;1;3;Tuesday;2018
0,02;2;3;Tuesday;2018
0,01;3;3;Tuesday;2018
0;4;3;Tuesday;2018
0,02;5;3;Tuesday;2018
0,23;6;3;Tuesday;2018
0,54;7;3;Tuesday;2018
0,67;8;3;Tuesday;2018
0,48;9;3;Tuesday;2018
0,38;10;3;Tuesday;2018
0,37;11;3;Tuesday;2018
0,37;12;3;Tuesday;2018
0,37;13;3;Tuesday;2018
0,38;14;3;Tuesday;2018
0,49;15;3;Tuesday;2018
0,58;16;3;Tuesday;2018
0,66;17;3;Tuesday;2018
0,55;18;3;Tuesday;2018
0,34;19;3;Tuesday;2018
0,22;20;3;Tuesday;2018
0,18;21;3;Tuesday;2018
0,17;22;3;Tuesday;2018
0,13;23;3;Tuesday;2018
0,07;0;4;Wednesday;2018
0,03;1;4;Wednesday;2018
0,01;2;4;Wednesday;2018
0;3;4;Wednesday;2018
0;4;4;Wednesday;2018
0,02;5;4;Wednesday;2018
0,22;6;4;Wednesday;2018
0,53;7;4;Wednesday;2018
0,67;8;4;Wednesday;2018
0,48;9;4;Wednesday;2018
0,39;10;4;Wednesday;2018
0,37;11;4;Wednesday;2018
0,38;12;4;Wednesday;2018
0,38;13;4;Wednesday;2018
0,4;14;4;Wednesday;2018
0,52;15;4;Wednesday;2018
0,61;16;4;Wednesday;2018
0,7;17;4;Wednesday;2018
0,58;18;4;Wednesday;2018
0,37;19;4;Wednesday;2018
0,23;20;4;Wednesday;2018
0,19;21;4;Wednesday;2018
0,19;22;4;Wednesday;2018
0,15;23;4;Wednesday;2018
0,09;0;5;Thursday;2018
0,04;1;5;Thursday;2018
0,02;2;5;Thursday;2018
0;3;5;Thursday;2018
0;4;5;Thursday;2018
0,02;5;5;Thursday;2018
0,22;6;5;Thursday;2018
0,52;7;5;Thursday;2018
0,65;8;5;Thursday;2018
0,48;9;5;Thursday;2018
0,4;10;5;Thursday;2018
0,4;11;5;Thursday;2018
0,41;12;5;Thursday;2018
0,41;13;5;Thursday;2018
0,43;14;5;Thursday;2018
0,55;15;5;Thursday;2018
0,65;16;5;Thursday;2018
0,72;17;5;Thursday;2018
0,6;18;5;Thursday;2018
0,39;19;5;Thursday;2018
0,25;20;5;Thursday;2018
0,2;21;5;Thursday;2018
0,22;22;5;Thursday;2018
0,19;23;5;Thursday;2018
0,13;0;6;Friday;2018
0,08;1;6;Friday;2018
0,04;2;6;Friday;2018
0,02;3;6;Friday;2018
0;4;6;Friday;2018
0,02;5;6;Friday;2018
0,18;6;6;Friday;2018
0,41;7;6;Friday;2018
0,51;8;6;Friday;2018
0,4;9;6;Friday;2018
0,38;10;6;Friday;2018
0,43;11;6;Friday;2018
0,47;12;6;Friday;2018
0,47;13;6;Friday;2018
0,52;14;6;Friday;2018
0,63;15;6;Friday;2018
0,69;16;6;Friday;2018
0,7;17;6;Friday;2018
0,58;18;6;Friday;2018
0,41;19;6;Friday;2018
0,28;20;6;Friday;2018
0,22;21;6;Friday;2018
0,22;22;6;Friday;2018
0,21;23;6;Friday;2018
0,16;0;7;Saturday;2018
0,11;1;7;Saturday;2018
0,08;2;7;Saturday;2018
0,05;3;7;Saturday;2018
0,02;4;7;Saturday;2018
0,01;5;7;Saturday;2018
0,03;6;7;Saturday;2018
0,08;7;7;Saturday;2018
0,13;8;7;Saturday;2018
0,23;9;7;Saturday;2018
0,32;10;7;Saturday;2018
0,41;11;7;Saturday;2018
0,48;12;7;Saturday;2018
0,49;13;7;Saturday;2018
0,44;14;7;Saturday;2018
0,4;15;7;Saturday;2018
0,38;16;7;Saturday;2018
0,4;17;7;Saturday;2018
0,39;18;7;Saturday;2018
0,34;19;7;Saturday;2018
0,27;20;7;Saturday;2018
0,22;21;7;Saturday;2018
0,23;22;7;Saturday;2018
0,22;23;7;Saturday;2018
